epoch, x, y, z, vx, vy, vz
A.D. 2084-Jul-01,  9.541276532723172E+00, -5.391700936561263E-01, -3.727555044652222E-01, -4.845735435369109E-03,  5.219018361107378E-03,  5.456978653052432E-04
A.D. 2085-Jan-01,  9.490707174110788E+00,  4.817869376030212E-01, -3.869975026826585E-01, -5.878225012516918E-04,  9.919837248514564E-03, -2.322437406489010E-03
A.D. 2085-Jul-01,  9.328940711214301E+00,  1.484822686268910E+00, -3.985294929599937E-01, -3.162365784506582E-03,  9.560413965317784E-03, -1.957622701295318E-03
A.D. 2086-Jan-01,  9.053003616391711E+00,  2.481162480452441E+00, -4.025641353445991E-01,  2.890489870984243E-03,  6.441121722441510E-03, -1.017899104600221E-03
A.D. 2086-Jul-01,  8.678547718691801E+00,  3.436457792944184E+00, -4.045214129896530E-01,  1.342152842269548E-03,  7.866601464624019E-03, -1.735137125477040E-03
A.D. 2087-Jan-01,  8.185940182250283E+00,  4.365667213856093E+00, -4.010949391272068E-01, -2.262618423434303E-04,  1.183986577171798E-03,  1.704532923871101E-03
A.D. 2087-Jul-01,  7.607988620240434E+00,  5.224638646551400E+00, -3.924915910107724E-01,  6.551338897566480E-04,  2.093327558398406E-03,  9.645701917082117E-04
A.D. 2088-Jan-01,  6.923138240150942E+00,  6.037551915438961E+00, -3.815252303963806E-01, -7.066534818001421E-03,  9.481458604809341E-04,  2.051467205047332E-03
A.D. 2088-Jul-01,  6.160261855598121E+00,  6.755731113896741E+00, -3.611520733468992E-01, -3.225513763352856E-05,  1.680085220545212E-03,  7.771342651158638E-04
A.D. 2089-Jan-01,  5.306711559770953E+00,  7.403554168323770E+00, -3.405153697996625E-01, -7.480781360718889E-03, -3.144193457121496E-04,  2.222684261227278E-03
A.D. 2089-Jul-01,  4.399694724753472E+00,  7.939861620033986E+00, -3.129741233269042E-01, -5.937431134665571E-03, -1.570277378326243E-03,  2.443296776224124E-03
A.D. 2090-Jan-01,  3.424562719300726E+00,  8.383635949484637E+00, -2.831416308830664E-01, -1.015768845142850E-02,  3.472409825489406E-03, -1.039867338775024E-04
A.D. 2090-Jul-01,  2.414607028049172E+00,  8.708118729411538E+00, -2.484392908642308E-01, -1.050970798226135E-02,  1.063113514074095E-03,  8.585919218879576E-04
A.D. 2091-Jan-01,  1.361052391592453E+00,  8.917823749166219E+00, -2.086038169460631E-01, -5.881117399458552E-03,  5.180569291442464E-03, -2.042298796113416E-03
A.D. 2091-Jul-01,  3.023078864412533E-01,  9.010272843257145E+00, -1.685594596633700E-01, -7.916814786704458E-03,  4.201119395864913E-03, -1.682083814402906E-03
A.D. 2092-Jan-01, -7.798429010904819E-01,  8.977018327820677E+00, -1.225527422838599E-01, -1.201223981398688E-03,  6.527462500792972E-04, -7.775319695067308E-04
A.D. 2092-Jul-01, -1.835930804955126E+00,  8.832358379330268E+00, -8.027152168754942E-02, -8.299094097562033E-03,  2.662123922486139E-03, -1.510555199927132E-03
A.D. 2093-Jan-01, -2.882407454892110E+00,  8.557603201231649E+00, -3.143452122402255E-02, -1.131909380127235E-03, -1.741225012426658E-04, -9.958969367949867E-04
