epoch, x, y, z, vx, vy, vz
A.D. 1961-Jul-01, -1.522813204626581E+01,  1.024650518092011E+01,  2.370768483889850E-01, -2.862202886928521E-04, -3.607850245893881E-03,  1.869853448864237E-03
A.D. 1962-Jan-01, -1.562115447520644E+01,  9.604373234793449E+00,  2.382520536467626E-01, -2.595362521134430E-03, -3.785404178931666E-03, -2.629262953970791E-03
A.D. 1962-Jul-01, -1.598827991838364E+01,  8.959333288451784E+00,  2.425334446864895E-01,  5.806275183421876E-04, -4.054504069672222E-03,  7.978994559614208E-04
A.D. 1963-Jan-01, -1.633199246942758E+01,  8.287794325012124E+00,  2.417644077220387E-01, -3.448237704295403E-03, -3.622121739871856E-03, -2.139726908971884E-03
A.D. 1963-Jul-01, -1.664730145059959E+01,  7.615471635519582E+00,  2.461083388589433E-01,  9.066768744980456E-04, -4.383118488259542E-03, -4.504249984530721E-04
A.D. 1964-Jan-01, -1.693986917626580E+01,  6.918495710245046E+00,  2.439869006000709E-01, -3.925554286743173E-03, -3.451458482915780E-03, -1.174858088868393E-03
A.D. 1964-Jul-01, -1.720204497422316E+01,  6.218291629641161E+00,  2.453827320993657E-01, -2.908582528102255E-03, -3.847709622381433E-03, -2.220614193426249E-03
A.D. 1965-Jan-01, -1.744325953401956E+01,  5.500954252966774E+00,  2.467220680584035E-01, -1.222246220937093E-03, -3.555418540590472E-03,  2.666933188719176E-03
A.D. 1965-Jul-01, -1.764725867878808E+01,  4.784636261325129E+00,  2.452519524284398E-01, -3.419306556335414E-03, -3.637853378365712E-03, -1.294125593919889E-03
A.D. 1966-Jan-01, -1.783098756398261E+01,  4.049963089064987E+00,  2.471679704263670E-01,  2.836957416568385E-04, -3.943412030042138E-03,  2.404279338280933E-03
A.D. 1966-Jul-01, -1.797938439110787E+01,  3.318913480314675E+00,  2.438900919211420E-01, -3.392969088043180E-03, -3.478695402433998E-03, -7.681318512726593E-05
A.D. 1967-Jan-01, -1.810351993360051E+01,  2.571401789558084E+00,  2.458683847865936E-01,  1.534209682473498E-03, -4.320176274654955E-03,  1.620371952940314E-03
A.D. 1967-Jul-01, -1.819530138489095E+01,  1.830538579672516E+00,  2.413372879255163E-01, -2.772961159578222E-03, -3.421420845968853E-03,  1.149098356769733E-03
A.D. 1968-Jan-01, -1.825850396542240E+01,  1.075022165680213E+00,  2.426841567714460E-01,  2.328046521314105E-03, -4.617477129928628E-03,  4.803210843840789E-04
A.D. 1968-Jul-01, -1.829265924598098E+01,  3.255766509214432E-01,  2.399508872258007E-01,  1.946690973628519E-03, -4.332281058099104E-03,  1.711300284695025E-03
A.D. 1969-Jan-01, -1.829351224452081E+01, -4.337073743563649E-01,  2.354465252490825E-01, -6.124524745842461E-04, -4.336050871856378E-03, -2.621356745623297E-03
A.D. 1969-Jul-01, -1.826958875193591E+01, -1.178394270880239E+00,  2.344593817031712E-01,  2.792066019706161E-03, -4.594590528402023E-03,  5.971807050211644E-04
A.D. 1970-Jan-01, -1.821164466865727E+01, -1.934974530758928E+00,  2.280696751734949E-01, -1.382468676720623E-03, -3.994723888051506E-03, -2.063449539780091E-03
A.D. 1970-Jul-01, -1.812780299509275E+01, -2.674728357213796E+00,  2.270741808527501E-01,  3.078027577328508E-03, -4.724677091427958E-03, -6.492523432940024E-04
A.D. 1971-Jan-01, -1.801202119531824E+01, -3.423330312225882E+00,  2.194509543904014E-01, -1.764430969792556E-03, -3.648413181726168E-03, -1.046415026130790E-03
A.D. 1971-Jul-01, -1.786893180800153E+01, -4.153317788922203E+00,  2.178474354609588E-01,  2.805963114961248E-03, -4.687140502009506E-03, -1.765097709813721E-03
A.D. 1972-Jan-01, -1.769650034397679E+01, -4.888860773520149E+00,  2.097620233134143E-01, -1.602792374298345E-03, -3.365546525152701E-03,  1.947361412476271E-04
A.D. 1972-Jul-01, -1.749544117627326E+01, -5.608389356892612E+00,  2.046456857851500E-01, -1.246159689359838E-03, -3.553226975507911E-03, -1.171948648186266E-03
A.D. 1973-Jan-01, -1.726716682922997E+01, -6.325488245906877E+00,  2.014236664072540E-01,  2.667813600045777E-03, -3.844583801263358E-03,  2.302488808530968E-03
A.D. 1973-Jul-01, -1.701202928591343E+01, -7.022148919569154E+00,  1.929221852178918E-01, -1.164120121199461E-03, -3.220499434308428E-03,  5.956166306324288E-05
