epoch, x, y, z, vx, vy, vz
A.D. 1962-Jan-01,  5.319271889810226E+00, -8.466483209015607E+00, -6.239041201443422E-02,  5.441582587502180E-03,  5.705943596812807E-03, -1.746136323311499E-03
A.D. 1962-Jul-01,  6.081886211107592E+00, -7.881032883744894E+00, -1.070937163150721E-01,  1.146280535860689E-03,  2.641068892471328E-03,  4.566280052806879E-04
A.D. 1963-Jan-01,  6.812821014108096E+00, -7.229280161305850E+00, -1.412436824295661E-01,  6.567277417208821E-03,  5.240953512922372E-03, -1.221204745232717E-03
A.D. 1963-Jul-01,  7.455337962263406E+00, -6.489558422257469E+00, -1.861393413719150E-01,  3.842941744978162E-04,  5.297998622509479E-03, -4.865266225999318E-04
A.D. 1964-Jan-01,  8.028806224346750E+00, -5.697835441177008E+00, -2.156421607875344E-01,  6.133728241498631E-03,  3.965983794646452E-03, -2.057974798955186E-04
A.D. 1964-Jul-01,  8.522939997780147E+00, -4.829620981371648E+00, -2.571667097481692E-01, -1.108080315133159E-04,  6.660598447395326E-03, -8.732254539868355E-04
A.D. 1965-Jan-01,  8.917244661245403E+00, -3.925686161784636E+00, -2.821938927877222E-01,  4.835792754061685E-03,  3.720563494346574E-03,  2.669738065804787E-04
A.D. 1965-Jul-01,  9.230602221011432E+00, -2.975856608824925E+00, -3.157964912623745E-01,  6.476876857433835E-04,  8.155840103162176E-03, -1.552347713738520E-03
A.D. 1966-Jan-01,  9.421505709911944E+00, -1.990167815038732E+00, -3.377374565212762E-01,  2.158060987293767E-03,  2.826900391375166E-03,  1.099349366683150E-03
A.D. 1966-Jul-01,  9.536193880737219E+00, -9.960179422770888E-01, -3.601231640242607E-01,  1.761540256520513E-03,  8.096187724297151E-03, -1.575747697254725E-03
A.D. 1967-Jan-01,  9.515382468647108E+00,  3.191802026056518E-02, -3.792766845829015E-01, -1.086892672876977E-03,  2.891590411888480E-03,  1.371113651916811E-03
