epoch, x, y, z, vx, vy, vz
A.D. 2044-Jan-01, -1.629067403584670E-01,  9.670392790710043E-01, -3.087139640793573E-04, -1.671126204837666E-02, -2.762205394376544E-03,  2.098807319912046E-05
A.D. 2044-Jul-01,  1.601453322936006E-01, -1.003342833643278E+00,  5.395471372629809E-05,  1.660925944411566E-02,  2.109928836361702E-03, -5.189539749774491E-05
A.D. 2045-Jan-01, -1.754934130424791E-01,  9.695400001828540E-01,  1.165241819028527E-04, -1.778070431311363E-02, -2.933007505071922E-03, -5.848265843836191E-06
A.D. 2045-Jul-01,  1.595815353592826E-01, -1.006611873439462E+00, -4.699767572884405E-08,  1.721059301833526E-02,  2.863509422119905E-03,  4.451422497973151E-05
A.D. 2046-Jan-01, -1.742230548896613E-01,  9.671021832140257E-01, -3.141926288607987E-04, -1.697858983889431E-02, -3.616373234185810E-03, -1.758312057376416E-05
A.D. 2046-Jul-01,  1.554277645993055E-01, -1.002665119800401E+00,  3.133541201922806E-04,  1.620903119291673E-02,  2.801498717153350E-03, -2.640079895198765E-05
A.D. 2047-Jan-01, -1.651966138193033E-01,  9.678375393496338E-01,  5.273649129967538E-05, -1.696737449591129E-02, -2.501058388593047E-03,  4.168757346489486E-05
A.D. 2047-Jul-01,  1.474708405048661E-01, -1.006040559448039E+00, -1.183140996575918E-04,  1.687823036050951E-02,  1.883842418687150E-03, -2.086578888186339E-06
A.D. 2048-Jan-01, -1.634937543012156E-01,  9.723238176907000E-01, -1.058052413684106E-04, -1.780189564133457E-02, -2.998915928789997E-03, -5.148630755022911E-05
A.D. 2048-Jul-01,  1.646385391293485E-01, -1.004267133632529E+00,  3.360039838952036E-04,  1.689298936990790E-02,  3.235705974867239E-03,  1.408367058885547E-05
A.D. 2049-Jan-01, -1.772986936972525E-01,  9.654330217392224E-01, -1.838016927187766E-04, -1.667776686247369E-02, -3.452649567647079E-03,  5.420686448665586E-05
A.D. 2049-Jul-01,  1.571266736440657E-01, -1.001712357227816E+00, -4.204297253425711E-05,  1.618857148351633E-02,  2.443020508942897E-03, -3.969105423454450E-05
A.D. 2050-Jan-01, -1.692085234906846E-01,  9.690380773079492E-01,  3.968199570739214E-05, -1.737063293883265E-02, -2.498025813521010E-03, -3.795205188165812E-05
A.D. 2050-Jul-01,  1.520176383414685E-01, -1.006881335380012E+00,  1.166576931574877E-04,  1.719499412976922E-02,  2.192955669459008E-03,  5.147071099112507E-05
A.D. 2051-Jan-01, -1.692971863525195E-01,  9.705692399898560E-01, -3.366829104278894E-04, -1.758088479198342E-02, -3.431943232850313E-03,  1.171818053626830E-05
A.D. 2051-Jul-01,  1.518340617617212E-01, -1.005414830855806E+00,  2.073407450349482E-04,  1.668609298611474E-02,  3.062607157996574E-03, -4.925300913846068E-05
A.D. 2052-Jan-01, -1.629178141857971E-01,  9.671744204496150E-01,  9.819191309313318E-05, -1.667878866627480E-02, -2.925069911074561E-03,  1.799773128645339E-05
A.D. 2052-Jul-01,  1.595016398404556E-01, -1.002656039166726E+00, -3.543720713268186E-06,  1.642552875287902E-02,  2.160372891508056E-03,  4.044289369123379E-05
A.D. 2053-Jan-01, -1.740241591323852E-01,  9.693111336139676E-01, -2.748242817648669E-04, -1.768111851206996E-02, -2.749574053831569E-03, -3.271437223473059E-05
A.D. 2053-Jul-01,  1.578587710906151E-01, -1.007018595579236E+00,  3.428479393201147E-04,  1.726601069279003E-02,  2.675417755310407E-03, -1.657412111837476E-05
A.D. 2054-Jan-01, -1.736680072214506E-01,  9.679175514253654E-01, -2.334248199925101E-06, -1.715908203456845E-02, -3.642745232047630E-03,  4.709036741442339E-05
