epoch, x, y, z, vx, vy, vz
A.D. 2014-Jan-01, -1.333416201281435E+00,  5.019757010912769E+00,  8.933383624701292E-03, -1.102547225670440E-02, -1.091582868966515E-02, -2.218221139032335E-04
A.D. 2014-Jul-01, -2.608281843754352E+00,  4.562672140978862E+00,  3.930255200692662E-02,  3.320631138242702E-03, -3.307320549430111E-03,  3.171908919557040E-04
A.D. 2015-Jan-01, -3.729464178888753E+00,  3.791308062103962E+00,  6.759867533082917E-02,  4.557946488329939E-03, -4.544012790877675E-03,  3.094845303298655E-04
A.D. 2015-Jul-01, -4.589547130503149E+00,  2.790525277839510E+00,  9.125084720555277E-02, -8.046192996786499E-03,  3.019251369370200E-03,  3.788288960627331E-04
A.D. 2016-Jan-01, -5.173489213930334E+00,  1.591381394888475E+00,  1.092972435453328E-01, -6.690843234657892E-03,  2.178694020254122E-03,  3.354011390236294E-04
A.D. 2016-Jul-01, -5.431040595538332E+00,  3.042179581480021E-01,  1.203260486254378E-01,  2.731297007603315E-03,  2.295222732173632E-03,  4.240172646985353E-04
A.D. 2017-Jan-01, -5.357032751953000E+00, -1.013514519983127E+00,  1.241448760100436E-01,  4.264706511391745E-03,  2.456818733986210E-03,  3.798373682144983E-04
A.D. 2017-Jul-01, -4.965613149255252E+00, -2.245892536140219E+00,  1.205409557354404E-01, -6.951492448783686E-03, -7.324117960864200E-03, -2.105252301655846E-04
A.D. 2018-Jan-01, -4.261564887747411E+00, -3.364515618195230E+00,  1.094311578297528E-01, -5.335687451566146E-03, -6.635870122880254E-03, -2.574465448751691E-04
A.D. 2018-Jul-01, -3.312038801913093E+00, -4.264645573610810E+00,  9.167699344157870E-02,  1.057761610447939E-02, -1.309104626912221E-02, -3.652231935779685E-04
A.D. 2019-Jan-01, -2.136752012964787E+00, -4.906661384300590E+00,  6.804426867685719E-02,  1.177190918921870E-02, -1.135092067617745E-02, -3.873108146313213E-04
A.D. 2019-Jul-01, -8.401981129981491E-01, -5.226711607730890E+00,  4.051897851106023E-02,  1.358084985660454E-02,  6.954449085223242E-03,  2.124783339436945E-04
A.D. 2020-Jan-01,  5.283920392875003E-01, -5.202725016098612E+00,  9.801402869604589E-03,  1.344377767486000E-02,  9.116577354938824E-03,  2.096389634453486E-04
A.D. 2020-Jul-01,  1.843911845191601E+00, -4.823090862812229E+00, -2.132018128855399E-02,  1.691181336340522E-02,  4.500303582545807E-03,  3.271249166486205E-05
A.D. 2021-Jan-01,  3.041996465605457E+00, -4.090943165652372E+00, -5.116161613938527E-02,  1.578284082544344E-02,  6.658577040826711E-03,  6.026862730602774E-05
A.D. 2021-Jul-01,  3.998887493140362E+00, -3.066283846373840E+00, -7.658293401351508E-02, -7.961351235074580E-04,  1.487876796425839E-02,  9.988926948068826E-05
A.D. 2022-Jan-01,  4.660433525095059E+00, -1.792989227337262E+00, -9.667011116773795E-02, -2.917220733552887E-03,  1.569208638639306E-02,  1.224910590264460E-04
A.D. 2022-Jul-01,  4.943157258153019E+00, -4.003894483451339E-01, -1.089559386256397E-01, -5.173742903625453E-03, -3.699278349498108E-04, -4.257260907797797E-04
A.D. 2023-Jan-01,  4.835848533609502E+00,  1.046775610826165E+00, -1.125702338490533E-01, -7.095300022278991E-03, -6.285064769607872E-04, -3.726314530683237E-04
A.D. 2023-Jul-01,  4.345042526355010E+00,  2.383031743275888E+00, -1.072401746206735E-01,  6.111756445290154E-03,  5.046332168585536E-03,  1.334764836676994E-04
A.D. 2024-Jan-01,  3.492697451270693E+00,  3.552256187022036E+00, -9.302582033109653E-02,  4.366005532757914E-03,  4.001178297380550E-03,  1.857869702627716E-04
A.D. 2024-Jul-01,  2.371015869115948E+00,  4.429464984542111E+00, -7.159562793666741E-02, -9.243829203272161E-04, -4.251837588214759E-03, -6.904660732524428E-05
A.D. 2025-Jan-01,  1.053815680616923E+00,  4.969716042240107E+00, -4.437134048181990E-02, -1.329584529605329E-03, -5.983377448179876E-03, -3.295634039521955E-05
A.D. 2025-Jul-01, -3.167139888798284E-01,  5.133691630267617E+00, -1.420947351351162E-02, -2.449910102859407E-03,  8.490291973005519E-03,  5.505158757198576E-04
A.D. 2026-Jan-01, -1.691522614972426E+00,  4.927536746784551E+00,  1.741288027807581E-02, -2.430272489395345E-03,  6.663118469463044E-03,  5.525213531696487E-04
A.D. 2026-Jul-01, -2.930746118390805E+00,  4.389633200472771E+00,  4.746194116691592E-02, -1.633511577040548E-02, -2.537134134319427E-03,  6.369424510976410E-05
A.D. 2027-Jan-01, -3.991101145027661E+00,  3.543163569213343E+00,  7.470022896141466E-02, -1.504208674756790E-02, -4.378725000938583E-03,  2.617801266695191E-05
